Date,SPY,QQQ,IWM,TLT,GLD,EFA,EEM,VNQ,XLE,XLK
2010-04-19,89.78273010253906,42.962772369384766,57.09731674194336,55.97931671142578,111.1500015258789,34.483673095703125,29.89763832092285,26.172019958496094,17.37140655517578,9.603397369384766
2010-04-20,90.58454895019531,43.179744720458984,57.87617492675781,56.17917251586914,111.45999908447266,34.697025299072266,30.251131057739258,26.61553192138672,17.71076011657715,9.655898094177246
2010-04-21,90.41968536376953,43.422760009765625,58.27764892578125,56.64122772216797,112.30999755859375,34.47148513793945,30.152145385742188,27.08014678955078,17.693206787109375,9.676093101501465
2010-04-22,90.68949890136719,43.66579055786133,58.895904541015625,56.47262191772461,111.83999633789062,34.16059875488281,30.279403686523438,27.497243881225586,17.737091064453125,9.700319290161133
2010-04-23,91.28148651123047,43.84806442260742,59.522220611572266,56.27284240722656,113.19000244140625,34.41661834716797,30.44200897216797,27.86154556274414,18.164209365844727,9.724552154541016
2010-04-26,90.936767578125,43.75258255004883,59.297386169433594,56.33524703979492,112.75,34.45320129394531,30.44200897216797,28.083314895629883,18.102764129638672,9.71243667602539
2010-04-27,88.78609466552734,42.82389831542969,57.94042205810547,57.12840270996094,114.62999725341797,33.069461822509766,29.353271484375,27.18573760986328,17.54693031311035,9.522637367248535
2010-04-28,89.46050262451172,42.849945068359375,58.0367431640625,56.64122772216797,114.30999755859375,33.075557708740234,29.600706100463867,27.270227432250977,17.725387573242188,9.55090045928955
2010-04-29,90.56958770751953,43.59635543823242,59.26525115966797,56.87856674194336,114.27999877929688,33.58759689331055,30.088529586791992,28.500417709350586,17.745864868164062,9.647822380065918
2010-04-30,89.0333480834961,42.737098693847656,57.530921936035156,57.534324645996094,115.36000061035156,33.16698455810547,29.72796630859375,27.613407135009766,17.52645492553711,9.445899963378906
2010-05-03,90.1874008178711,43.335960388183594,58.82366943359375,57.459068298339844,115.7300033569336,33.404727935791016,29.89056968688965,28.532089233398438,17.725387573242188,9.575127601623535
2010-05-04,88.0666732788086,42.034061431884766,56.97688293457031,58.49308395385742,114.87000274658203,32.08195877075195,28.51905632019043,27.882667541503906,17.251462936401367,9.300518035888672
2010-05-05,87.54209899902344,41.81708526611328,56.141807556152344,58.83772659301758,115.08999633789062,31.46627426147461,28.00296401977539,27.50780487060547,16.97939682006836,9.260132789611816
2010-05-06,84.63449096679688,40.41970443725586,54.038108825683594,60.655113220214844,118.48999786376953,30.06424903869629,26.857681274414062,26.377927780151367,16.400150299072266,8.981481552124023
2010-05-07,83.37555694580078,39.41291427612305,52.480403900146484,59.89683151245117,118.2699966430664,29.997196197509766,26.999073028564453,25.934419631958008,16.087125778198242,8.78359603881836
2010-05-10,87.0474853515625,41.46123123168945,55.42718505859375,58.656009674072266,117.56999969482422,31.941747665405273,28.943227767944336,27.645097732543945,16.77461051940918,9.187439918518066
2010-05-11,86.80022430419922,41.417842864990234,55.79653549194336,58.505619049072266,120.66000366210938,31.423601150512695,28.420080184936523,27.808761596679688,16.66344451904297,9.126866340637207
2010-05-12,88.01419830322266,42.19898223876953,57.506813049316406,58.060646057128906,121.4000015258789,31.77716064453125,28.773557662963867,28.257543563842773,16.894548416137695,9.365132331848145
2010-05-13,86.92012786865234,41.530662536621094,56.95280075073242,58.44295120239258,120.55999755859375,31.362651824951172,28.504905700683594,27.798194885253906,16.786314010620117,9.227828025817871
2010-05-14,85.3464126586914,40.732177734375,55.85274887084961,59.45812225341797,120.37000274658203,30.472673416137695,27.918128967285156,26.916471481323242,16.452808380126953,9.050137519836426
2010-05-17,85.39141082763672,40.862361907958984,55.95713806152344,59.23883056640625,119.36000061035156,30.515344619750977,27.748458862304688,26.953432083129883,16.28312873840332,9.094558715820312
2010-05-18,84.22982788085938,40.29820251464844,54.8812141418457,60.14744186401367,119.48999786376953,29.856992721557617,27.168745040893555,26.272329330444336,16.157339096069336,8.957246780395508
2010-05-19,83.75028228759766,39.97705841064453,54.23081970214844,60.348045349121094,116.62999725341797,29.97281265258789,26.907169342041016,26.029462814331055,15.97303295135498,8.88859748840332
2010-05-20,80.58789825439453,38.492897033691406,51.48474884033203,61.620140075683594,115.83999633789062,28.930444717407227,25.571002960205078,24.693674087524414,15.259221076965332,8.605903625488281
2010-05-21,81.76445007324219,38.91817855834961,52.2475471496582,61.68278503417969,115.22000122070312,29.637561798095703,26.398157119750977,25.52260398864746,15.525444030761719,8.670516967773438
2010-05-24,80.71527099609375,38.76194381713867,51.548980712890625,61.46974563598633,116.83999633789062,28.9548282623291,26.122432708740234,24.95237922668457,15.171451568603516,8.63013744354248
2010-05-25,80.7977294921875,38.79667282104492,51.54096221923828,61.770565032958984,117.36000061035156,28.84510612487793,25.83964729309082,25.15301513671875,15.206565856933594,8.605903625488281
2010-05-26,80.31065368652344,38.36270523071289,51.66941833496094,61.59507751464844,118.47000122070312,28.41839599609375,25.825502395629883,25.100215911865234,15.174382209777832,8.521100044250488
2010-05-27,83.0008773803711,39.81215286254883,53.88555908203125,60.19761276245117,118.69000244140625,30.033777236938477,27.387908935546875,26.47823715209961,15.817983627319336,8.811867713928223
2010-05-28,81.95923614501953,39.577816009521484,53.19502258300781,60.47334671020508,118.87999725341797,29.454681396484375,26.935440063476562,26.140338897705078,15.519583702087402,8.739174842834473
2010-06-01,80.58039093017578,39.213287353515625,51.58110046386719,60.89837646484375,119.91000366210938,29.16208267211914,26.440568923950195,25.596519470214844,14.782368659973145,8.654369354248047
2010-06-02,82.67866516113281,40.141971588134766,53.05046463012695,60.31992721557617,119.77999877929688,29.94234848022461,27.366697311401367,26.098119735717773,15.423049926757812,8.848211288452148
2010-06-03,82.96341705322266,40.52387237548828,53.732967376708984,59.8797492980957,117.95999908447266,29.85089683532715,27.267723083496094,26.024181365966797,15.630746841430664,8.937057495117188
2010-06-04,80.04833221435547,39.135169982910156,51.035099029541016,61.48948287963867,119.19000244140625,28.576892852783203,26.29918098449707,24.551124572753906,15.080768585205078,8.650330543518066
2010-06-07,79.05165100097656,38.42345428466797,49.718265533447266,61.96103286743164,121.48999786376953,28.217241287231445,25.88913345336914,24.419113159179688,14.949119567871094,8.525137901306152
2010-06-08,79.89845275878906,38.354026794433594,49.69419479370117,61.65299606323242,121.0,28.668325424194336,26.482982635498047,24.857349395751953,15.197781562805176,8.541288375854492
2010-06-09,79.4713134765625,38.03289031982422,49.726295471191406,61.583805084228516,120.55999755859375,28.564695358276367,26.34159278869629,25.00518035888672,15.039804458618164,8.49686336517334
2010-06-10,81.79437255859375,39.117820739746094,51.44459533691406,60.4833869934082,118.97000122070312,29.77165985107422,27.260656356811523,26.08753776550293,15.794573783874512,8.702829360961914
2010-06-11,82.19155883789062,39.49101638793945,52.143184661865234,61.250526428222656,120.01000213623047,29.814334869384766,27.40204620361328,26.399049758911133,15.891124725341797,8.779560089111328
2010-06-14,82.06414031982422,39.48235321044922,52.47236633300781,60.93613815307617,119.5999984741211,30.0032958984375,27.409122467041016,26.726408004760742,15.80921459197998,8.763405799865723
2010-06-15,83.93009948730469,40.541221618652344,53.78919219970703,60.68457794189453,120.98999786376953,30.9542293548584,28.236265182495117,27.32301902770996,16.27143669128418,8.993596076965332
2010-06-16,83.9001235961914,40.70611572265625,53.5402946472168,61.03044891357422,120.33000183105469,30.80793571472168,28.236265182495117,27.074857711791992,16.259727478027344,9.017826080322266
2010-06-17,84.03502655029297,40.83631134033203,53.60452651977539,61.52721405029297,121.9000015258789,30.905473709106445,28.094865798950195,27.132930755615234,16.242177963256836,9.050137519836426
2010-06-18,84.12610626220703,40.8702392578125,53.63663101196289,61.42655563354492,122.83000183105469,30.850608825683594,28.222126007080078,27.048463821411133,16.342681884765625,9.049729347229004
2010-06-21,83.88518524169922,40.522396087646484,53.08261489868164,61.250526428222656,120.38999938964844,30.844512939453125,28.709936141967773,26.837278366088867,16.307416915893555,8.984885215759277
2010-06-22,82.49978637695312,40.20935821533203,51.990596771240234,61.979957580566406,121.44999694824219,30.454376220703125,28.158496856689453,26.04002571105957,15.83133602142334,8.907885551452637
2010-06-23,82.24380493164062,40.04412841796875,51.846065521240234,62.40119171142578,120.94999694824219,30.658443450927734,28.231094360351562,26.108657836914062,15.710840225219727,8.89167594909668
2010-06-24,80.88096618652344,39.435420989990234,51.019039154052734,62.030250549316406,121.30000305175781,30.125038146972656,27.732934951782227,25.55597686767578,15.38169002532959,8.713350296020508
2010-06-25,81.21978759765625,39.44328308105469,51.89426040649414,62.28175354003906,122.76000213623047,30.2987003326416,28.06028175354004,26.200862884521484,15.425777435302734,8.705246925354004
2010-06-28,80.96379089355469,39.303863525390625,51.59716033935547,62.86650085449219,121.08999633789062,30.075408935546875,27.86815071105957,25.891735076904297,15.217117309570312,8.721453666687012
2010-06-29,78.4640121459961,37.78781509399414,49.64600372314453,63.551910400390625,121.2699966430664,29.045812606811523,26.73662567138672,25.044315338134766,14.714584350585938,8.397236824035645
2010-06-30,77.71859741210938,37.21275329589844,49.0759162902832,63.97951889038086,121.68000030517578,28.847339630126953,26.5587158203125,24.777835845947266,14.599974632263184,8.267550468444824
2010-07-01,77.37225341796875,37.10822296142578,48.72262954711914,64.0803451538086,117.04000091552734,29.26909828186035,26.750856399536133,24.692564010620117,14.547075271606445,8.235132217407227
2010-07-02,76.95059967041016,37.003658294677734,48.190128326416016,63.56955337524414,118.48999786376953,29.207082748413086,26.86473274230957,24.218210220336914,14.51181411743164,8.22297477722168
2010-07-06,77.45507049560547,37.11692810058594,47.56177520751953,64.0930404663086,116.51000213623047,29.790115356445312,27.362878799438477,23.67991065979004,14.652871131896973,8.304028511047363
2010-07-07,79.89459228515625,38.30187225341797,49.22126770019531,63.342506408691406,117.7300033569336,30.720457077026367,27.9677734375,24.831134796142578,15.170096397399902,8.571504592895508
2010-07-08,80.68519592285156,38.510982513427734,49.93019104003906,62.93878936767578,117.20999908447266,31.018177032470703,28.102989196777344,25.1402530670166,15.384631156921387,8.624191284179688
2010-07-09,81.28753662109375,38.87694549560547,50.703556060791016,62.57929611206055,118.36000061035156,31.049190521240234,28.444581985473633,25.46003532409668,15.463980674743652,8.668773651123047
2010-07-12,81.34024047851562,38.99018096923828,50.131595611572266,62.554115295410156,117.33999633789062,30.931346893310547,28.21685791015625,25.53999137878418,15.422840118408203,8.70930290222168
2010-07-13,82.56756591796875,39.49555206298828,51.718597412109375,62.017940521240234,118.36000061035156,31.50197410583496,28.544218063354492,26.16889190673828,15.607982635498047,8.834932327270508
2010-07-14,82.55999755859375,39.69594955444336,51.5333137512207,62.64238357543945,118.30000305175781,31.613616943359375,28.487272262573242,26.014326095581055,15.590356826782227,8.887618064880371
2010-07-15,82.58261108398438,39.73079299926758,51.058021545410156,63.26677322387695,118.2300033569336,31.768674850463867,28.352067947387695,25.92905044555664,15.57271957397461,8.915982246398926
2010-07-16,80.3087158203125,38.632972717285156,49.197105407714844,63.575862884521484,116.66999816894531,30.751480102539062,27.50520896911621,25.08695411682129,15.202425003051758,8.660669326782227
2010-07-19,80.78308868408203,38.964054107666016,49.406551361083984,63.18474578857422,115.7300033569336,30.94995880126953,27.86815071105957,25.396080017089844,15.299407958984375,8.745774269104004
2010-07-20,81.67909240722656,39.43455123901367,50.23630905151367,63.27939987182617,116.6500015258789,31.16083526611328,28.522865295410156,25.870424270629883,15.649123191833496,8.802511215209961
2010-07-21,80.617431640625,38.89434051513672,49.33406066894531,64.35157012939453,115.8499984741211,30.596412658691406,28.231094360351562,25.332120895385742,15.393454551696777,8.697142601013184
2010-07-22,82.41698455810547,39.8789176940918,51.09021759033203,63.60734558105469,116.86000061035156,31.62601089477539,29.085063934326172,26.280803680419922,15.734350204467773,8.932196617126465
2010-07-23,83.13224029541016,40.13158416748047,52.34695053100586,62.93251419067383,116.08999633789062,31.998167037963867,29.284332275390625,26.616579055786133,15.80488109588623,8.99299144744873
2010-07-26,83.99810028076172,40.462677001953125,53.539215087890625,62.825279235839844,115.5199966430664,32.22145080566406,29.483596801757812,27.282806396484375,15.943002700805664,9.049729347229004
2010-07-27,83.99059295654297,40.44525146484375,53.34587478637695,62.21979522705078,113.51000213623047,32.314491271972656,29.433767318725586,27.27747344970703,15.866598129272461,9.074041366577148
2010-07-28,83.4484634399414,40.12286376953125,52.4838981628418,62.4216194152832,113.77999877929688,32.147029876708984,29.270092010498047,27.22416877746582,15.83133602142334,9.00109577178955
2010-07-29,83.0418930053711,39.826637268066406,52.34695053100586,62.4027099609375,114.29000091552734,32.29587936401367,29.319908142089844,26.994998931884766,15.854839324951172,8.920042037963867
2010-07-30,83.0268325805664,39.91376495361328,52.37916946411133,63.374000549316406,115.48999786376953,32.19663619995117,29.462234497070312,27.154890060424805,15.82252025604248,8.883569717407227
2010-08-02,84.90164184570312,40.663089752197266,53.28949737548828,62.48432540893555,115.54000091552734,33.28205108642578,30.22370719909668,28.066267013549805,16.375011444091797,9.06999397277832
2010-08-03,84.49507141113281,40.48882293701172,52.86252975463867,62.845001220703125,115.98999786376953,33.2324333190918,30.081371307373047,27.794437408447266,16.3691349029541,9.0213623046875
2010-08-04,85.05976104736328,40.898311614990234,53.41836929321289,62.36418533325195,116.72000122070312,33.26346206665039,30.124069213867188,27.99164390563965,16.495498657226562,9.094308853149414
2010-08-05,84.96939849853516,40.80247497558594,52.79001998901367,62.65517807006836,116.9800033569336,33.238643646240234,29.98885726928711,27.639888763427734,16.548402786254883,9.053778648376465
2010-08-06,84.62306213378906,40.7414665222168,52.47584533691406,63.33855438232422,117.83999633789062,33.33787536621094,29.9461612701416,27.511974334716797,16.351511001586914,9.029462814331055
2010-08-09,85.0748062133789,41.02031707763672,53.05585861206055,63.10444259643555,117.4000015258789,33.37508773803711,30.102720260620117,27.826433181762695,16.41908836364746,9.090252876281738
2010-08-10,84.61553192138672,40.663089752197266,52.056949615478516,63.237327575683594,117.7300033569336,33.1083869934082,29.689960479736328,27.55461311340332,16.283903121948242,8.99704360961914
2010-08-11,82.29650115966797,39.55653762817383,50.010765075683594,64.0852279663086,117.33999633789062,31.60120391845703,28.74347496032715,26.867082595825195,15.799004554748535,8.782249450683594
2010-08-12,81.7920150756836,39.24287033081055,49.761024475097656,63.926998138427734,118.7699966430664,31.563987731933594,28.793289184570312,26.531312942504883,15.704960823059082,8.660669326782227
2010-08-13,81.55107879638672,38.964054107666016,49.197105407714844,64.72431182861328,118.73999786376953,31.452342987060547,28.949853897094727,26.531312942504883,15.678516387939453,8.620137214660645
2010-08-16,81.51343536376953,39.03376388549805,49.59185791015625,66.34415435791016,119.7300033569336,31.706645965576172,29.220285415649414,26.509990692138672,15.675577163696289,8.636350631713867
2010-08-17,82.51483154296875,39.53038787841797,50.445770263671875,65.96443939208984,119.75,32.0601692199707,29.526281356811523,27.117568969726562,15.937119483947754,8.729562759399414
2010-08-18,82.66545104980469,39.68722915649414,50.59883117675781,66.14169311523438,120.22000122070312,32.04778289794922,29.504940032958984,27.14422035217285,15.784311294555664,8.778194427490234
2010-08-19,81.22732543945312,39.086055755615234,49.21322250366211,67.17305755615234,120.38999938964844,31.532981872558594,29.277204513549805,26.451353073120117,15.528631210327148,8.672825813293457
2010-08-20,80.96379089355469,39.1383056640625,49.26155471801758,67.09709930419922,119.97000122070312,31.204261779785156,29.19181251525879,26.36607551574707,15.337613105773926,8.652565002441406
